,accuracy,f1score_weighted,rocauc
LogisticRegression,0.999099,0.999024,0.7999
KNearest,0.999391,0.999363,0.869924
Support Vector Classifier,0.999356,0.999305,0.839959
Naive Bayes,0.977903,0.987273,0.885781
DecisionTreeClassifier,0.998958,0.99895,0.843087
randomforest,0.999438,0.999405,0.86662
extratree,0.999473,0.999439,0.866637
adaboost,0.999005,0.998968,0.823146
gradientboost,0.999017,0.99897,0.816497
xgboost,0.99945,0.999423,0.876608
lgbm,0.992802,0.99473,0.553841
catboost,0.99952,0.999493,0.879971
bagging,0.999403,0.999378,0.876585
